country,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
Algeria,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,1,1,0,1,4,0,2,7,9,3,10,5,4,1,1,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0
Benin,0,0,1,0,1,0,0,2,0,0,1,1,2,4,2,4,2,0,4,0,5,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
Botswana,0,1,1,0,0,0,0,0,0,1,0,1,2,2,1,3,2,0,1,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,2,0,0,4,1,6,8,7,7,5,2,1,2,1,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,1,1,3,0,0,1,1,1,0,1,11,17,19,7,25,16,12,9,8,5,7,1,1,3,1,0,0,0,0,0,0,0,0,0,0
Cape Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,1,0,0,1,2,0,3,0,1,1,1,1,4,3,0,2,1,2,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
Chad,0,0,0,0,0,0,1,0,0,0,0,4,1,3,4,0,3,2,0,2,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Democratic Republic of the Congo,0,0,0,0,0,0,9,1,9,0,4,6,7,8,18,19,14,24,20,13,12,17,9,8,6,3,3,2,3,1,3,0,2,0,0,0,0,1
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,1,1,0,1,1,0,1,1,1,2,2,2,4,2,7,5,5,2,4,4,4,2,0,0,0,0,1,2,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,1,0,0,2,0,3,2,2,4,2,2,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,1,0,0,1,0,1,2,1,6,10,13,11,10,7,12,14,12,22,12,9,5,2,2,2,2,2,0,0,0,0,0,0,0
Guinea,0,0,1,0,2,3,0,2,1,1,1,2,1,8,8,7,3,4,6,3,2,0,2,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivory Coast,0,0,1,1,0,0,0,2,2,1,0,1,2,3,11,6,4,9,2,4,0,3,8,4,3,2,1,1,0,1,1,0,1,0,0,0,0,0
Kenya,0,0,0,1,1,2,0,2,1,1,0,1,2,6,5,7,6,9,2,11,4,4,7,5,6,2,0,0,0,0,1,0,0,0,1,0,0,1
Lesotho,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,2,0,0,2,0,4,1,0,1,1,2,3,10,7,3,2,4,8,6,4,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,2,6,1,0,2,1,3,4,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Malawi,0,2,1,0,0,0,0,2,0,0,2,3,3,2,6,4,2,1,0,3,3,6,2,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0
Mali,0,0,0,0,0,0,0,1,0,3,2,1,3,7,6,3,2,5,2,2,3,1,7,3,2,2,1,1,1,0,0,0,1,1,0,0,0,0
Mauritania,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,1,1,0,1,0,0,1,0,0,0,1,0,1,3,3,2,2,0,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,2,2,0,1,1,0,1,0,0,1,1,2,3,7,3,3,3,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Niger,1,0,1,0,1,0,0,2,0,0,1,0,1,3,2,1,2,3,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Nigeria,0,1,1,0,0,1,0,4,2,4,0,2,2,14,27,34,23,33,26,28,25,26,34,29,17,10,5,2,2,2,5,0,0,1,0,0,0,1
Republic of the Congo,1,0,1,2,1,3,0,0,0,0,0,0,0,0,4,4,4,8,4,2,4,6,3,2,4,2,1,0,2,0,0,0,1,0,0,0,0,0
Rwanda,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3,2,1,4,3,3,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Senegal,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,3,2,3,6,2,2,0,1,2,1,0,2,2,2,0,2,1,0,1,0,0,0,1
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,1,0,1,0,0,1,0,1,0,2,2,6,4,2,2,0,0,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,2,2,0,0,0,0,2,2,1,0,1,1,1,8,10,2,5,4,8,6,11,12,13,9,5,1,1,1,0,1,0,1,1,1,0,0,1
Sudan,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,3,2,1,1,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Swaziland,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzania,1,0,1,2,0,1,0,2,4,0,0,2,5,9,19,26,19,26,21,14,9,12,7,3,6,2,2,0,3,0,0,0,1,0,1,0,0,0
Togo,0,0,0,0,0,0,0,0,1,0,0,1,0,4,6,7,3,5,4,2,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Tunisia,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Uganda,0,0,3,1,1,1,0,2,1,0,0,2,2,5,9,8,8,9,6,7,6,7,5,5,3,2,0,0,3,0,0,0,1,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Zambia,1,1,2,2,1,1,1,1,0,2,1,1,3,4,5,7,5,2,2,1,3,3,4,1,2,3,0,0,1,0,0,0,1,0,0,0,0,0
Zimbabwe,0,1,1,0,0,0,0,0,2,0,0,4,2,5,5,5,3,4,1,0,5,3,4,1,2,2,0,2,2,1,1,1,1,0,1,0,0,0